account_id,segment,value_date,institution_size,province,principal_outstanding,undrawn_limit,collateral_value,loan_to_value,tenure_years,months_on_book,dpd,debt_review_flag,judgement_flag,administration_order,loadshedding_vulnerability_score,internal_rating,base_segment_ccf,base_segment_ttc_pd,base_segment_lgd,base_segment_corr
ACC_001082,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,435835379.3596192,181761959.2459868,0.0,inf,0,178,15,False,False,False,3,B,0.85,0.08,0.5,0.08
ACC_001083,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,617038218.7181113,599267782.0052415,0.0,inf,0,159,0,False,False,False,3,BB,0.85,0.08,0.5,0.08
ACC_001084,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,217624361.44934776,141631324.12243304,0.0,inf,0,54,0,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001085,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,329403731.94819105,158840516.49809426,0.0,inf,0,60,0,False,False,False,3,CCC,0.85,0.08,0.5,0.08
ACC_001086,Retail_CreditCard,2026-09-16,Large_D-SIB,Mpumalanga,290353012.92167073,100654150.02041581,0.0,inf,0,90,0,False,False,False,4,A,0.85,0.08,0.5,0.08
ACC_001087,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,637030458.6254697,606502030.9765381,0.0,inf,0,216,30,False,False,False,5,BB,0.85,0.08,0.5,0.08
ACC_001088,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,1125401822.540494,840461144.7099367,0.0,inf,0,59,0,False,False,False,4,AA,0.85,0.08,0.5,0.08
ACC_001089,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,564924309.9813282,281043650.08920676,0.0,inf,0,123,0,False,False,False,4,CCC,0.85,0.08,0.5,0.08
ACC_001090,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,2114190987.310257,663010528.4556589,0.0,inf,0,145,90,True,False,False,2,BB,0.85,0.08,0.5,0.08
ACC_001091,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,83607894.88227898,51354635.312931895,0.0,inf,0,170,0,False,False,False,2,B,0.85,0.08,0.5,0.08
ACC_001092,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,148469892.8793394,100445745.33143179,0.0,inf,0,227,5,False,False,False,2,A,0.85,0.08,0.5,0.08
ACC_001093,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,453806144.92577076,193623178.43417943,0.0,inf,0,171,0,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001094,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,1284889671.3941476,1115270045.6516764,0.0,inf,0,113,0,False,False,False,1,BB,0.85,0.08,0.5,0.08
ACC_001095,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,747296534.928719,446453066.136884,0.0,inf,0,101,5,False,False,False,3,CCC,0.85,0.08,0.5,0.08
ACC_001096,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,116649589.05244465,51359843.815549195,0.0,inf,0,230,5,False,False,False,1,A,0.85,0.08,0.5,0.08
ACC_001097,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,63640964.95137652,50686253.10107235,0.0,inf,0,220,15,False,False,False,2,BBB,0.85,0.08,0.5,0.08
ACC_001098,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,222587459.5621127,174257755.91625103,0.0,inf,0,42,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001099,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,1097319039.3080704,1072559988.8012601,0.0,inf,0,209,5,False,False,False,2,BBB,0.85,0.08,0.5,0.08
ACC_001100,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,82032759.45045063,38458017.554726094,0.0,inf,0,206,0,False,False,False,3,A,0.85,0.08,0.5,0.08
ACC_001101,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,262920685.56238708,115467111.40188219,0.0,inf,0,99,15,False,False,False,3,BB,0.85,0.08,0.5,0.08
ACC_001102,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,396345315.6958862,326274178.423088,0.0,inf,0,71,0,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001103,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,1754595197.362674,742953826.2623888,0.0,inf,0,17,0,False,False,False,4,B,0.85,0.08,0.5,0.08
ACC_001104,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,186681606.59694055,66911578.56640468,0.0,inf,0,116,0,False,False,False,1,BB,0.85,0.08,0.5,0.08
ACC_001105,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,502909222.28082764,496036909.0090578,0.0,inf,0,108,15,False,False,False,2,B,0.85,0.08,0.5,0.08
ACC_001106,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,160742796.68794295,130690413.51209544,0.0,inf,0,6,0,False,False,False,3,A,0.85,0.08,0.5,0.08
ACC_001107,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,1318660803.3516254,433713740.50693476,0.0,inf,0,204,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001108,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,696281791.3710905,514041704.48050755,0.0,inf,0,33,0,False,False,False,4,B,0.85,0.08,0.5,0.08
ACC_001109,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,501343937.5403154,433315489.693292,0.0,inf,0,15,0,False,False,False,5,B,0.85,0.08,0.5,0.08
ACC_001110,Retail_CreditCard,2026-09-16,Large_D-SIB,North West,133045103.49448523,125212080.0883379,0.0,inf,0,20,0,False,False,False,1,A,0.85,0.08,0.5,0.08
ACC_001111,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,383621522.64607996,156917300.81473526,0.0,inf,0,240,0,False,False,False,3,A,0.85,0.08,0.5,0.08
ACC_001112,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,144318313.10238272,126527467.04733513,0.0,inf,0,159,0,False,False,False,4,BBB,0.85,0.08,0.5,0.08
ACC_001113,Retail_CreditCard,2026-09-16,Large_D-SIB,North West,435106348.5218173,378793855.29761356,0.0,inf,0,157,0,False,False,False,3,CCC,0.85,0.08,0.5,0.08
ACC_001114,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,614536392.9008983,553434826.4109149,0.0,inf,0,112,0,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001115,Retail_CreditCard,2026-09-16,Large_D-SIB,Northern Cape,825291804.4116997,395532555.54757434,0.0,inf,0,16,30,False,False,False,4,BBB,0.85,0.08,0.5,0.08
ACC_001116,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,73220688.25524461,65128152.00475378,0.0,inf,0,212,0,False,False,False,3,AA,0.85,0.08,0.5,0.08
ACC_001117,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,88903658.82862765,39280038.525348544,0.0,inf,0,155,0,False,False,False,3,CCC,0.85,0.08,0.5,0.08
ACC_001118,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,471109189.1248827,223498654.54495975,0.0,inf,0,49,0,False,False,False,3,BB,0.85,0.08,0.5,0.08
ACC_001119,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,269561535.671962,237245702.11866593,0.0,inf,0,238,0,False,False,False,1,A,0.85,0.08,0.5,0.08
ACC_001120,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,719813614.3331884,440580909.00087196,0.0,inf,0,29,0,False,False,False,5,BBB,0.85,0.08,0.5,0.08
ACC_001121,Retail_CreditCard,2026-09-16,Large_D-SIB,Northern Cape,240086893.2077139,213867764.2303218,0.0,inf,0,128,0,False,False,False,1,AAA,0.85,0.08,0.5,0.08
ACC_001122,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,110988776.03500913,97807233.21766527,0.0,inf,0,77,0,False,False,False,3,AA,0.85,0.08,0.5,0.08
ACC_001123,Retail_CreditCard,2026-09-16,Large_D-SIB,Mpumalanga,246139360.72427896,158746573.33525202,0.0,inf,0,120,0,False,False,False,2,AA,0.85,0.08,0.5,0.08
ACC_001124,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,129752239.32954866,87811405.18848875,0.0,inf,0,193,0,False,False,False,3,AA,0.85,0.08,0.5,0.08
ACC_001125,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,340367441.66884017,263166433.28510362,0.0,inf,0,123,0,False,False,False,3,A,0.85,0.08,0.5,0.08
ACC_001126,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,461623346.2320633,415746532.0749681,0.0,inf,0,126,0,False,False,False,1,BBB,0.85,0.08,0.5,0.08
ACC_001127,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,237336966.9834447,84009896.5095511,0.0,inf,0,135,0,False,False,False,4,CCC,0.85,0.08,0.5,0.08
ACC_001128,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,192002323.45648035,84734472.88370232,0.0,inf,0,32,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001129,Retail_CreditCard,2026-09-16,Large_D-SIB,Mpumalanga,261310062.51550004,81064979.89306955,0.0,inf,0,9,0,False,False,False,2,BB,0.85,0.08,0.5,0.08
ACC_001130,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,216820998.74741784,79753545.07199828,0.0,inf,0,59,30,False,False,False,4,BBB,0.85,0.08,0.5,0.08
ACC_001131,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,388396628.08572096,161077411.84816235,0.0,inf,0,115,0,False,False,False,2,BB,0.85,0.08,0.5,0.08
ACC_001132,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,372255849.8993999,184647666.88727474,0.0,inf,0,60,0,False,False,False,3,AA,0.85,0.08,0.5,0.08
ACC_001133,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,473895662.52891165,351922280.79579306,0.0,inf,0,28,0,False,False,False,2,BBB,0.85,0.08,0.5,0.08
ACC_001134,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,225601694.5512381,220521271.518414,0.0,inf,0,91,0,False,False,False,1,A,0.85,0.08,0.5,0.08
ACC_001135,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,568135984.0263319,234706862.94933873,0.0,inf,0,76,0,False,False,False,2,CCC,0.85,0.08,0.5,0.08
ACC_001136,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,193909066.7803174,87054997.1478295,0.0,inf,0,39,0,False,False,False,2,B,0.85,0.08,0.5,0.08
ACC_001137,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,361605908.9543326,141144539.80978477,0.0,inf,0,9,0,False,False,False,2,BBB,0.85,0.08,0.5,0.08
ACC_001138,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,94034937.83293714,77866287.76709999,0.0,inf,0,219,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001139,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,516240032.227085,489833055.0039269,0.0,inf,0,79,0,False,False,False,5,BB,0.85,0.08,0.5,0.08
ACC_001140,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,397726639.8700817,350321103.9034251,0.0,inf,0,194,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001141,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,193158194.40724078,104966732.98617359,0.0,inf,0,180,0,False,False,False,3,CCC,0.85,0.08,0.5,0.08
ACC_001142,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,147853147.59445372,51027189.85305538,0.0,inf,0,91,0,False,False,False,4,B,0.85,0.08,0.5,0.08
ACC_001143,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,316469255.6870904,109894386.77109241,0.0,inf,0,23,60,False,False,False,2,AA,0.85,0.08,0.5,0.08
ACC_001144,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,485001979.6212555,459191219.9446226,0.0,inf,0,156,0,False,False,False,5,BBB,0.85,0.08,0.5,0.08
ACC_001145,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,57779809.808061,18957890.278595034,0.0,inf,0,129,0,False,False,False,3,A,0.85,0.08,0.5,0.08
ACC_001146,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,1035636317.0896924,436017235.5768021,0.0,inf,0,24,60,False,False,False,5,A,0.85,0.08,0.5,0.08
ACC_001147,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,893261755.6657299,476522513.9526536,0.0,inf,0,211,5,False,False,False,1,BBB,0.85,0.08,0.5,0.08
ACC_001148,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,193204689.69576815,85632233.5127905,0.0,inf,0,74,0,False,False,False,2,CCC,0.85,0.08,0.5,0.08
ACC_001149,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,2486237040.323797,889480471.3627747,0.0,inf,0,111,0,False,False,False,1,AA,0.85,0.08,0.5,0.08
ACC_001150,Retail_CreditCard,2026-09-16,Large_D-SIB,North West,329353874.7884418,291775070.87199235,0.0,inf,0,88,60,False,False,False,4,A,0.85,0.08,0.5,0.08
ACC_001151,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,404008062.98674875,263652654.49454176,0.0,inf,0,236,0,False,False,False,3,B,0.85,0.08,0.5,0.08
ACC_001152,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,426971181.84423554,380132132.6642861,0.0,inf,0,179,15,False,False,False,2,BBB,0.85,0.08,0.5,0.08
ACC_001153,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,245371536.06869078,227298384.93398649,0.0,inf,0,40,15,False,False,False,5,BBB,0.85,0.08,0.5,0.08
ACC_001154,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,399189599.00783145,375163443.93722564,0.0,inf,0,43,0,False,False,False,1,BBB,0.85,0.08,0.5,0.08
ACC_001155,Retail_CreditCard,2026-09-16,Large_D-SIB,North West,491686426.16582674,354056169.6435925,0.0,inf,0,178,0,False,False,False,3,BB,0.85,0.08,0.5,0.08
ACC_001156,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,374314036.1489651,258031827.45351353,0.0,inf,0,51,60,True,False,False,2,AAA,0.85,0.08,0.5,0.08
ACC_001157,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,352998749.4532238,196311916.76453567,0.0,inf,0,137,0,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001158,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,1194816198.974772,542623512.9955952,0.0,inf,0,163,90,False,False,False,1,BB,0.85,0.08,0.5,0.08
ACC_001159,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,101331284.22237094,50824208.13214317,0.0,inf,0,49,0,False,False,False,1,A,0.85,0.08,0.5,0.08
ACC_001160,Retail_CreditCard,2026-09-16,Large_D-SIB,Mpumalanga,158593437.78637114,97135712.66228054,0.0,inf,0,37,0,False,False,False,3,B,0.85,0.08,0.5,0.08
ACC_001161,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,421935541.4172044,289375820.8916386,0.0,inf,0,167,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001162,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,150902694.8627665,91450102.57541522,0.0,inf,0,37,0,False,False,False,2,BBB,0.85,0.08,0.5,0.08
ACC_001163,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,206191310.1876607,176856848.86459687,0.0,inf,0,59,0,False,False,False,1,AAA,0.85,0.08,0.5,0.08
ACC_001164,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,1660189232.3406148,778217314.9524335,0.0,inf,0,17,0,False,False,False,5,BBB,0.85,0.08,0.5,0.08
ACC_001165,Retail_CreditCard,2026-09-16,Large_D-SIB,Mpumalanga,1461466746.7940125,1408678394.2367945,0.0,inf,0,122,5,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001166,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,145014305.8580581,45722556.27285644,0.0,inf,0,28,30,False,False,False,2,BB,0.85,0.08,0.5,0.08
ACC_001167,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,440615994.0978345,389858928.12747145,0.0,inf,0,141,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001168,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,770637053.7700754,396862002.3538804,0.0,inf,0,20,0,False,False,False,3,AA,0.85,0.08,0.5,0.08
ACC_001169,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,333156808.0378267,288415140.2984543,0.0,inf,0,62,90,False,True,False,2,B,0.85,0.08,0.5,0.08
ACC_001170,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,244508770.92006811,179493524.76841474,0.0,inf,0,95,0,False,False,False,3,A,0.85,0.08,0.5,0.08
ACC_001171,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,109951809.60860398,68424281.83008456,0.0,inf,0,141,0,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001172,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,240657121.12740296,141476833.88553345,0.0,inf,0,151,30,False,False,False,3,BB,0.85,0.08,0.5,0.08
ACC_001173,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,303995048.02175415,280832068.4877283,0.0,inf,0,178,60,False,False,False,2,AA,0.85,0.08,0.5,0.08
ACC_001174,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,291984929.91741234,129128628.37125152,0.0,inf,0,83,0,False,False,False,2,BB,0.85,0.08,0.5,0.08
ACC_001175,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,790336770.6735098,315144654.85960966,0.0,inf,0,183,0,False,False,False,5,BB,0.85,0.08,0.5,0.08
ACC_001176,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,419143874.98624504,407999743.1392192,0.0,inf,0,113,0,False,False,False,2,BB,0.85,0.08,0.5,0.08
ACC_001177,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,132609539.1796778,73581205.58310176,0.0,inf,0,3,0,False,False,False,1,BBB,0.85,0.08,0.5,0.08
ACC_001178,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,697040590.6299065,475317174.44149274,0.0,inf,0,30,90,True,True,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001179,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,1172211248.1482058,867975566.0050943,0.0,inf,0,15,90,True,False,False,1,CCC,0.85,0.08,0.5,0.08
ACC_001180,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,619479947.277292,511973104.8743734,0.0,inf,0,215,0,False,False,False,3,B,0.85,0.08,0.5,0.08
ACC_001181,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,1026792959.5182874,672399281.2620234,0.0,inf,0,5,0,False,False,False,2,B,0.85,0.08,0.5,0.08
ACC_001182,Retail_CreditCard,2026-09-16,Large_D-SIB,Mpumalanga,986599001.7092503,546041496.7065089,0.0,inf,0,134,0,False,False,False,1,BB,0.85,0.08,0.5,0.08
ACC_001183,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,128550145.82163124,115592477.7210845,0.0,inf,0,221,0,False,False,False,5,BB,0.85,0.08,0.5,0.08
ACC_001184,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,334670171.7275097,321204381.5804057,0.0,inf,0,162,0,False,False,False,5,CCC,0.85,0.08,0.5,0.08
ACC_001185,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,45176169.66174098,15388871.317235073,0.0,inf,0,215,0,False,False,False,1,CCC,0.85,0.08,0.5,0.08
ACC_001186,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,642001476.3801384,565574915.8713427,0.0,inf,0,41,0,False,False,False,4,A,0.85,0.08,0.5,0.08
ACC_001187,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,291444621.25594354,219538963.09768417,0.0,inf,0,11,0,False,False,False,3,B,0.85,0.08,0.5,0.08
ACC_001188,Retail_CreditCard,2026-09-16,Large_D-SIB,North West,368952704.9931086,318432952.1521962,0.0,inf,0,239,0,False,False,False,5,BB,0.85,0.08,0.5,0.08
ACC_001189,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,497867421.38315994,239550497.74949276,0.0,inf,0,132,5,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001190,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,367465410.1319138,250628215.55880898,0.0,inf,0,46,0,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001191,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,234548925.57101673,192878352.832016,0.0,inf,0,240,5,False,False,False,1,B,0.85,0.08,0.5,0.08
ACC_001192,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,532491488.3162692,349307620.3390715,0.0,inf,0,100,0,False,False,False,2,A,0.85,0.08,0.5,0.08
ACC_001193,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,134365665.85947675,54007906.422237016,0.0,inf,0,105,0,False,False,False,1,B,0.85,0.08,0.5,0.08
ACC_001194,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,74511413.82026502,30963085.7606066,0.0,inf,0,138,90,False,False,False,3,CCC,0.85,0.08,0.5,0.08
ACC_001195,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,66240439.452381626,25982402.955427,0.0,inf,0,78,5,False,False,False,3,A,0.85,0.08,0.5,0.08
ACC_001196,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,722462565.5819831,439947452.80089855,0.0,inf,0,124,0,False,False,False,2,BB,0.85,0.08,0.5,0.08
ACC_001197,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,1151400767.2484295,710074771.9293619,0.0,inf,0,45,0,False,False,False,2,BBB,0.85,0.08,0.5,0.08
ACC_001198,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,158290194.16921794,86586537.11724867,0.0,inf,0,153,0,False,False,False,3,BB,0.85,0.08,0.5,0.08
ACC_001199,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,451014965.2135377,397797894.61825186,0.0,inf,0,118,0,False,False,False,3,A,0.85,0.08,0.5,0.08
ACC_001200,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,267848511.92388964,243571360.3444759,0.0,inf,0,82,0,False,False,False,5,BBB,0.85,0.08,0.5,0.08
ACC_001201,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,77101658.01986313,56945874.86549714,0.0,inf,0,229,0,False,False,False,2,CCC,0.85,0.08,0.5,0.08
ACC_001202,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,236013096.14170372,188284643.44909382,0.0,inf,0,45,0,False,False,False,5,BBB,0.85,0.08,0.5,0.08
ACC_001203,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,312317555.3844623,131890727.84647413,0.0,inf,0,56,0,False,False,False,4,BBB,0.85,0.08,0.5,0.08
ACC_001204,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,278434450.88406575,219587884.83686495,0.0,inf,0,75,90,True,False,False,4,BBB,0.85,0.08,0.5,0.08
ACC_001205,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,952767746.4582918,746453247.0813445,0.0,inf,0,189,0,False,False,False,3,AA,0.85,0.08,0.5,0.08
ACC_001206,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,94533690.3357825,62367238.6234835,0.0,inf,0,188,0,False,False,False,4,B,0.85,0.08,0.5,0.08
ACC_001207,Retail_CreditCard,2026-09-16,Large_D-SIB,Mpumalanga,94106371.07267226,79459765.85533002,0.0,inf,0,215,30,False,False,False,4,BBB,0.85,0.08,0.5,0.08
ACC_001208,Retail_CreditCard,2026-09-16,Large_D-SIB,Mpumalanga,75301720.12294544,46772149.90389696,0.0,inf,0,155,0,False,False,False,3,B,0.85,0.08,0.5,0.08
ACC_001209,Retail_CreditCard,2026-09-16,Large_D-SIB,Limpopo,102237975.95025022,54626604.41065232,0.0,inf,0,68,90,False,False,False,3,B,0.85,0.08,0.5,0.08
ACC_001210,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,452243806.6166815,164737200.82037023,0.0,inf,0,98,0,False,False,False,4,BB,0.85,0.08,0.5,0.08
ACC_001211,Retail_CreditCard,2026-09-16,Large_D-SIB,Free State,91453305.9070984,47552897.427592896,0.0,inf,0,198,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001212,Retail_CreditCard,2026-09-16,Large_D-SIB,KZN,508537166.6294044,462237380.5318311,0.0,inf,0,132,0,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001213,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,932686285.7353263,281303757.9541364,0.0,inf,0,91,0,False,False,False,2,AA,0.85,0.08,0.5,0.08
ACC_001214,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,1036236694.4981723,875216133.2016791,0.0,inf,0,131,0,False,False,False,2,AA,0.85,0.08,0.5,0.08
ACC_001215,Retail_CreditCard,2026-09-16,Large_D-SIB,Western Cape,128212939.93254839,96939607.70595263,0.0,inf,0,163,5,False,False,False,3,BBB,0.85,0.08,0.5,0.08
ACC_001216,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,334326233.42018676,309602493.38639444,0.0,inf,0,117,0,False,False,False,1,A,0.85,0.08,0.5,0.08
ACC_001217,Retail_CreditCard,2026-09-16,Large_D-SIB,Northern Cape,575998722.8476647,341682057.6769607,0.0,inf,0,99,0,False,False,False,2,BB,0.85,0.08,0.5,0.08
ACC_001218,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,859422657.1796852,760951145.5109986,0.0,inf,0,6,0,False,False,False,4,B,0.85,0.08,0.5,0.08
ACC_001219,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,446994205.40563107,291095567.9844909,0.0,inf,0,55,0,False,False,False,2,BBB,0.85,0.08,0.5,0.08
ACC_001220,Retail_CreditCard,2026-09-16,Large_D-SIB,Gauteng,179996358.97894305,123679273.55066161,0.0,inf,0,131,0,False,False,False,3,B,0.85,0.08,0.5,0.08
ACC_001221,Retail_CreditCard,2026-09-16,Large_D-SIB,Eastern Cape,708736534.2040558,582439060.7203227,0.0,inf,0,209,0,False,False,False,4,A,0.85,0.08,0.5,0.08
