account_id,segment,institution_size,province,principal_outstanding,undrawn_limit,collateral_value,loan_to_value,tenure_years,months_on_book,dpd,debt_review_flag,judgement_flag,administration_order,loadshedding_vulnerability_score,internal_rating,base_segment_ccf,base_segment_ttc_pd,base_segment_lgd,base_segment_corr,source_bank,source_date,value_date
FDIC_31774_20260630,Corporate_Large,Large_D-SIB,US,33022000.0,0.0,33022000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HOME FS&LA,2026-06-30,2026-06-30
FDIC_3179_20260630,Corporate_Large,Large_D-SIB,US,107568000.0,0.0,107568000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF EAGLE LAKE,2026-06-30,2026-06-30
FDIC_31823_20260630,Corporate_Large,Large_D-SIB,US,234364000.0,0.0,234364000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INTERAMERICAN BANK A FSB,2026-06-30,2026-06-30
FDIC_3182_20260630,Corporate_Large,Large_D-SIB,US,803439000.0,0.0,803439000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MAPLEMARK BANK,2026-06-30,2026-06-30
FDIC_3183_20260630,Corporate_Large,Large_D-SIB,US,695350000.0,0.0,695350000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NEWFIRST NATIONAL BANK,2026-06-30,2026-06-30
FDIC_3149_20260630,Corporate_Large,Large_D-SIB,US,30301000.0,0.0,30301000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB IN COOPER,2026-06-30,2026-06-30
FDIC_31485_20260630,Corporate_Large,Large_D-SIB,US,454067000.0,0.0,454067000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,EQUITABLE BANK,2026-06-30,2026-06-30
FDIC_31236_20260630,Corporate_Large,Large_D-SIB,US,456920000.0,0.0,456920000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HEARTHSIDE BANK CORP,2026-06-30,2026-06-30
FDIC_31469_20260630,Corporate_Large,Large_D-SIB,US,8305276000.0,0.0,8305276000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ORIENTAL BANK,2026-06-30,2026-06-30
FDIC_31266_20260630,Corporate_Large,Large_D-SIB,US,23494000.0,0.0,23494000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,JACKSON SAVINGS BANK SSB,2026-06-30,2026-06-30
FDIC_31267_20260630,Corporate_Large,Large_D-SIB,US,56068000.0,0.0,56068000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HOMEWOOD FSB,2026-06-30,2026-06-30
FDIC_3126_20260630,Corporate_Large,Large_D-SIB,US,530050000.0,0.0,530050000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CLASSIC BANK NATIONAL ASSN,2026-06-30,2026-06-30
FDIC_31272_20260630,Corporate_Large,Large_D-SIB,US,301136000.0,0.0,301136000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY BANK,2026-06-30,2026-06-30
FDIC_3127_20260630,Corporate_Large,Large_D-SIB,US,422362000.0,0.0,422362000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS NATIONAL BANK,2026-06-30,2026-06-30
FDIC_31313_20260630,Corporate_Large,Large_D-SIB,US,1432716000.0,0.0,1432716000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FEDERAL BANK,2026-06-30,2026-06-30
FDIC_31329_20260630,Corporate_Large,Large_D-SIB,US,75715000.0,0.0,75715000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WEST PLAINS S&LA,2026-06-30,2026-06-30
FDIC_3133_20260630,Corporate_Large,Large_D-SIB,US,30898000.0,0.0,30898000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST BANK OF CELESTE,2026-06-30,2026-06-30
FDIC_31345_20260630,Corporate_Large,Large_D-SIB,US,14640000.0,0.0,14640000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HERTFORD SAVINGS BANK SSB,2026-06-30,2026-06-30
FDIC_31361_20260630,Corporate_Large,Large_D-SIB,US,114366000.0,0.0,114366000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COLONIAL SAVINGS FA,2026-06-30,2026-06-30
FDIC_31390_20260630,Corporate_Large,Large_D-SIB,US,499386000.0,0.0,499386000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AXIOM BANK NATIONAL ASSN,2026-06-30,2026-06-30
FDIC_31406_20260630,Corporate_Large,Large_D-SIB,US,195147000.0,0.0,195147000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FS&LA OF SAN RAFAEL,2026-06-30,2026-06-30
FDIC_31409_20260630,Corporate_Large,Large_D-SIB,US,36883000.0,0.0,36883000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FS&LA,2026-06-30,2026-06-30
FDIC_3140_20260630,Corporate_Large,Large_D-SIB,US,175056000.0,0.0,175056000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK,2026-06-30,2026-06-30
FDIC_31410_20260630,Corporate_Large,Large_D-SIB,US,116606000.0,0.0,116606000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,1ST FSB OF SC INC,2026-06-30,2026-06-30
FDIC_3144_20260630,Corporate_Large,Large_D-SIB,US,295975000.0,0.0,295975000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITY NB OF COLORADO CITY,2026-06-30,2026-06-30
FDIC_31461_20260630,Corporate_Large,Large_D-SIB,US,712816000.0,0.0,712816000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HARLEYSVILLE BANK,2026-06-30,2026-06-30
FDIC_30788_20260630,Corporate_Large,Large_D-SIB,US,21408868000.0,0.0,21408868000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GLACIER BANK,2026-06-30,2026-06-30
FDIC_3075_20260630,Corporate_Large,Large_D-SIB,US,142704000.0,0.0,142704000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF ANDERSON,2026-06-30,2026-06-30
FDIC_29980_20260630,Corporate_Large,Large_D-SIB,US,49907000.0,0.0,49907000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MIDLAND FS&LA,2026-06-30,2026-06-30
FDIC_30152_20260630,Corporate_Large,Large_D-SIB,US,18748000.0,0.0,18748000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MILFORD BUILDING&LOAN ASSN,2026-06-30,2026-06-30
FDIC_30155_20260630,Corporate_Large,Large_D-SIB,US,482923000.0,0.0,482923000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HATBORO FEDERAL SAVINGS FA,2026-06-30,2026-06-30
FDIC_30167_20260630,Corporate_Large,Large_D-SIB,US,376387000.0,0.0,376387000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CULLMAN SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30176_20260630,Corporate_Large,Large_D-SIB,US,37214000.0,0.0,37214000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HOME SB OF WAPAKONETA,2026-06-30,2026-06-30
FDIC_3017_20260630,Corporate_Large,Large_D-SIB,US,463418000.0,0.0,463418000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HIGH PLAINS BANK,2026-06-30,2026-06-30
FDIC_30182_20260630,Corporate_Large,Large_D-SIB,US,1574316000.0,0.0,1574316000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,OPPORTUNITY BANK OF MONTANA,2026-06-30,2026-06-30
FDIC_30183_20260630,Corporate_Large,Large_D-SIB,US,79695000.0,0.0,79695000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MILLVILLE SAVINGS BANK,2026-06-30,2026-06-30
FDIC_3018_20260630,Corporate_Large,Large_D-SIB,US,25612000.0,0.0,25612000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF FLEMING,2026-06-30,2026-06-30
FDIC_3019_20260630,Corporate_Large,Large_D-SIB,US,60342000.0,0.0,60342000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ROCKY MOUNTAIN BANK&TRUST,2026-06-30,2026-06-30
FDIC_30219_20260630,Corporate_Large,Large_D-SIB,US,193017000.0,0.0,193017000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HOMETOWN BANK,2026-06-30,2026-06-30
FDIC_30220_20260630,Corporate_Large,Large_D-SIB,US,62036000.0,0.0,62036000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CHESTER NATIONAL BANK,2026-06-30,2026-06-30
FDIC_30260_20260630,Corporate_Large,Large_D-SIB,US,394174000.0,0.0,394174000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CROSS COUNTY SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30270_20260630,Corporate_Large,Large_D-SIB,US,254995000.0,0.0,254995000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30291_20260630,Corporate_Large,Large_D-SIB,US,42543000.0,0.0,42543000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FED BK LITTLEFIELD TX,2026-06-30,2026-06-30
FDIC_30303_20260630,Corporate_Large,Large_D-SIB,US,1963990000.0,0.0,1963990000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MASPETH FS&LA,2026-06-30,2026-06-30
FDIC_30313_20260630,Corporate_Large,Large_D-SIB,US,187059000.0,0.0,187059000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,EAST WISCONSIN SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30315_20260630,Corporate_Large,Large_D-SIB,US,354016000.0,0.0,354016000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FSB OF LINCOLNTON,2026-06-30,2026-06-30
FDIC_3031_20260630,Corporate_Large,Large_D-SIB,US,469116000.0,0.0,469116000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,POINTS WEST COMMUNITY BANK,2026-06-30,2026-06-30
FDIC_30154_20260630,Corporate_Large,Large_D-SIB,US,66895000.0,0.0,66895000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SEWICKLEY SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30150_20260630,Corporate_Large,Large_D-SIB,US,134842000.0,0.0,134842000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS FSB,2026-06-30,2026-06-30
FDIC_30339_20260630,Corporate_Large,Large_D-SIB,US,83153000.0,0.0,83153000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BEAUREGARD FSB,2026-06-30,2026-06-30
FDIC_30128_20260630,Corporate_Large,Large_D-SIB,US,52218000.0,0.0,52218000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BOONVILLE FSB,2026-06-30,2026-06-30
FDIC_29995_20260630,Corporate_Large,Large_D-SIB,US,498916000.0,0.0,498916000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PHOENIXVILLE FEDERAL B&T,2026-06-30,2026-06-30
FDIC_30012_20260630,Corporate_Large,Large_D-SIB,US,16269571000.0,0.0,16269571000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,THIRD FS&LA OF CLEVELAND,2026-06-30,2026-06-30
FDIC_30031_20260630,Corporate_Large,Large_D-SIB,US,14311000.0,0.0,14311000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HUNTINGDON SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30039_20260630,Corporate_Large,Large_D-SIB,US,782014000.0,0.0,782014000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HAVEN SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30043_20260630,Corporate_Large,Large_D-SIB,US,42478000.0,0.0,42478000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BEARDSTOWN SAVINGS S B,2026-06-30,2026-06-30
FDIC_30052_20260630,Corporate_Large,Large_D-SIB,US,1667786000.0,0.0,1667786000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BLUE FOUNDRY BANK,2026-06-30,2026-06-30
FDIC_30058_20260630,Corporate_Large,Large_D-SIB,US,88041000.0,0.0,88041000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FS&LA OF GREENSBURG,2026-06-30,2026-06-30
FDIC_30065_20260630,Corporate_Large,Large_D-SIB,US,40102000.0,0.0,40102000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLES CMTY BK SB MONTICELL,2026-06-30,2026-06-30
FDIC_30067_20260630,Corporate_Large,Large_D-SIB,US,26639000.0,0.0,26639000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CORNERSTONE BANK,2026-06-30,2026-06-30
FDIC_30072_20260630,Corporate_Large,Large_D-SIB,US,128029000.0,0.0,128029000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SCHUYLER SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30076_20260630,Corporate_Large,Large_D-SIB,US,3291434000.0,0.0,3291434000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SPENCER SAVINGS BANK SLA,2026-06-30,2026-06-30
FDIC_30084_20260630,Corporate_Large,Large_D-SIB,US,152160000.0,0.0,152160000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MERCER SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30103_20260630,Corporate_Large,Large_D-SIB,US,87118000.0,0.0,87118000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MONROE SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30111_20260630,Corporate_Large,Large_D-SIB,US,499393000.0,0.0,499393000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,OCONEE FS&LA,2026-06-30,2026-06-30
FDIC_30117_20260630,Corporate_Large,Large_D-SIB,US,502829000.0,0.0,502829000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,RELIANCE SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30119_20260630,Corporate_Large,Large_D-SIB,US,156439000.0,0.0,156439000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PENNCREST BANK,2026-06-30,2026-06-30
FDIC_30121_20260630,Corporate_Large,Large_D-SIB,US,44615000.0,0.0,44615000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INVESTMENT SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30332_20260630,Corporate_Large,Large_D-SIB,US,47230000.0,0.0,47230000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ABBEVILLE BLDG&L STATE-CHART,2026-06-30,2026-06-30
FDIC_3034_20260630,Corporate_Large,Large_D-SIB,US,419771000.0,0.0,419771000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NATIONAL BANK COLORADO,2026-06-30,2026-06-30
FDIC_30722_20260630,Corporate_Large,Large_D-SIB,US,261579000.0,0.0,261579000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UNIVERSAL BANK,2026-06-30,2026-06-30
FDIC_304_20260630,Corporate_Large,Large_D-SIB,US,52094000.0,0.0,52094000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CLINTON BANK,2026-06-30,2026-06-30
FDIC_30530_20260630,Corporate_Large,Large_D-SIB,US,563077000.0,0.0,563077000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LAKE SHORE BANK,2026-06-30,2026-06-30
FDIC_30544_20260630,Corporate_Large,Large_D-SIB,US,999381000.0,0.0,999381000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MARQUETTE SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30551_20260630,Corporate_Large,Large_D-SIB,US,69635000.0,0.0,69635000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WESTMORELAND FS&LA,2026-06-30,2026-06-30
FDIC_30585_20260630,Corporate_Large,Large_D-SIB,US,46863000.0,0.0,46863000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MAYVILLE SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30595_20260630,Corporate_Large,Large_D-SIB,US,124497000.0,0.0,124497000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,F&M BANK&TRUST CO,2026-06-30,2026-06-30
FDIC_30619_20260630,Corporate_Large,Large_D-SIB,US,91186000.0,0.0,91186000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ABBEVILLE FIRST BANK SSB,2026-06-30,2026-06-30
FDIC_30637_20260630,Corporate_Large,Large_D-SIB,US,276435000.0,0.0,276435000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GREENVILLE SAVINGS BANK,2026-06-30,2026-06-30
FDIC_3063_20260630,Corporate_Large,Large_D-SIB,US,130466000.0,0.0,130466000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST PIONEER NATIONAL BANK,2026-06-30,2026-06-30
FDIC_30656_20260630,Corporate_Large,Large_D-SIB,US,28457000.0,0.0,28457000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NORTH COUNTY SAVINGS BANK,2026-06-30,2026-06-30
FDIC_3066_20260630,Corporate_Large,Large_D-SIB,US,8370547000.0,0.0,8370547000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FINANCIAL BANK,2026-06-30,2026-06-30
FDIC_3067_20260630,Corporate_Large,Large_D-SIB,US,808832000.0,0.0,808832000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CLEAR FORK BANK NA,2026-06-30,2026-06-30
FDIC_30680_20260630,Corporate_Large,Large_D-SIB,US,287086000.0,0.0,287086000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SHORE FS&LA,2026-06-30,2026-06-30
FDIC_30688_20260630,Corporate_Large,Large_D-SIB,US,88851000.0,0.0,88851000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLES FIRST SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30692_20260630,Corporate_Large,Large_D-SIB,US,94548000.0,0.0,94548000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANKPACIFIC LTD,2026-06-30,2026-06-30
FDIC_306_20260630,Corporate_Large,Large_D-SIB,US,307945000.0,0.0,307945000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF ZACHARY,2026-06-30,2026-06-30
FDIC_30704_20260630,Corporate_Large,Large_D-SIB,US,888244000.0,0.0,888244000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MAGYAR BANK,2026-06-30,2026-06-30
FDIC_30707_20260630,Corporate_Large,Large_D-SIB,US,140612000.0,0.0,140612000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,EQUITABLE SAVINGS&LOAN ASSN,2026-06-30,2026-06-30
FDIC_30516_20260630,Corporate_Large,Large_D-SIB,US,182336000.0,0.0,182336000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CROSSBRIDGE COMMUNITY BANK,2026-06-30,2026-06-30
FDIC_30470_20260630,Corporate_Large,Large_D-SIB,US,2994575000.0,0.0,2994575000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MANASQUAN BANK,2026-06-30,2026-06-30
FDIC_30350_20260630,Corporate_Large,Large_D-SIB,US,513013000.0,0.0,513013000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF BENNINGTON,2026-06-30,2026-06-30
FDIC_30447_20260630,Corporate_Large,Large_D-SIB,US,25872000.0,0.0,25872000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,RAYNE BUILDING&LOAN ASSN,2026-06-30,2026-06-30
FDIC_30357_20260630,Corporate_Large,Large_D-SIB,US,40019000.0,0.0,40019000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,STREATOR HOME SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30358_20260630,Corporate_Large,Large_D-SIB,US,35017000.0,0.0,35017000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SAVINGS&LOAN ASSN,2026-06-30,2026-06-30
FDIC_30367_20260630,Corporate_Large,Large_D-SIB,US,239404000.0,0.0,239404000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,1ST BANK OF SEA ISLE CITY,2026-06-30,2026-06-30
FDIC_30387_20260630,Corporate_Large,Large_D-SIB,US,13272697000.0,0.0,13272697000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRSTBANK PUERTO RICO,2026-06-30,2026-06-30
FDIC_30388_20260630,Corporate_Large,Large_D-SIB,US,60301000.0,0.0,60301000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GUNNISON SAVINGS&LOAN ASSN,2026-06-30,2026-06-30
FDIC_30394_20260630,Corporate_Large,Large_D-SIB,US,551303000.0,0.0,551303000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CARVER FEDERAL SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30395_20260630,Corporate_Large,Large_D-SIB,US,26237000.0,0.0,26237000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TECUMSEH FEDERAL BANK,2026-06-30,2026-06-30
FDIC_30397_20260630,Corporate_Large,Large_D-SIB,US,580752000.0,0.0,580752000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GEDDES FS&LA,2026-06-30,2026-06-30
FDIC_303_20260630,Corporate_Large,Large_D-SIB,US,338683000.0,0.0,338683000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UNITED CUMBERLAND BANK,2026-06-30,2026-06-30
FDIC_30401_20260630,Corporate_Large,Large_D-SIB,US,2226065000.0,0.0,2226065000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PENN COMMUNITY BANK,2026-06-30,2026-06-30
FDIC_30402_20260630,Corporate_Large,Large_D-SIB,US,214776000.0,0.0,214776000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FRANKLIN BANK,2026-06-30,2026-06-30
FDIC_30422_20260630,Corporate_Large,Large_D-SIB,US,226202000.0,0.0,226202000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FEDERAL BANK OF WI,2026-06-30,2026-06-30
FDIC_30428_20260630,Corporate_Large,Large_D-SIB,US,337126000.0,0.0,337126000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CENTURY SAVINGS BANK,2026-06-30,2026-06-30
FDIC_30429_20260630,Corporate_Large,Large_D-SIB,US,181543000.0,0.0,181543000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MASSENA SAVINGS&LOAN,2026-06-30,2026-06-30
FDIC_30431_20260630,Corporate_Large,Large_D-SIB,US,290840000.0,0.0,290840000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SSB BANK,2026-06-30,2026-06-30
FDIC_30434_20260630,Corporate_Large,Large_D-SIB,US,68164000.0,0.0,68164000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MORGANTON SAVINGS BANK SSB,2026-06-30,2026-06-30
FDIC_30441_20260630,Corporate_Large,Large_D-SIB,US,640696000.0,0.0,640696000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FEDERAL BANK OF LA,2026-06-30,2026-06-30
FDIC_31840_20260630,Corporate_Large,Large_D-SIB,US,1081093000.0,0.0,1081093000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FINANCIAL FEDERAL BANK,2026-06-30,2026-06-30
FDIC_3184_20260630,Corporate_Large,Large_D-SIB,US,88245000.0,0.0,88245000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LONE OAK BANK NATIONAL ASSN,2026-06-30,2026-06-30
FDIC_31864_20260630,Corporate_Large,Large_D-SIB,US,204605000.0,0.0,204605000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GRAND BANK FOR SAVINGS FSB,2026-06-30,2026-06-30
FDIC_3336_20260630,Corporate_Large,Large_D-SIB,US,14446000.0,0.0,14446000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MENARD BANK,2026-06-30,2026-06-30
FDIC_33380_20260630,Corporate_Large,Large_D-SIB,US,479033000.0,0.0,479033000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ENTERPRISE BANK,2026-06-30,2026-06-30
FDIC_3339_20260630,Corporate_Large,Large_D-SIB,US,91094000.0,0.0,91094000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF MERTZON,2026-06-30,2026-06-30
FDIC_33418_20260630,Corporate_Large,Large_D-SIB,US,736476000.0,0.0,736476000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LEDYARD NATIONAL BANK,2026-06-30,2026-06-30
FDIC_3342_20260630,Corporate_Large,Large_D-SIB,US,196912000.0,0.0,196912000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INCOMMONS BANK N A,2026-06-30,2026-06-30
FDIC_33450_20260630,Corporate_Large,Large_D-SIB,US,597226000.0,0.0,597226000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ARBOR BANK,2026-06-30,2026-06-30
FDIC_33457_20260630,Corporate_Large,Large_D-SIB,US,1165715000.0,0.0,1165715000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,OAK VALLEY COMMUNITY BANK,2026-06-30,2026-06-30
